ref_number,property_name,state,county,city,street_number,status,request_type,restricted_address,acreage_of_property,area_of_significance,category_of_property,external_link,level_of_significance_national,level_of_significance_state,level_of_significance_local,level_of_significance_not_indicated,listed_date,other_names,property_id,district_name,address,latitude,longitude,aos_agriculture,aos_archeology,aos_architecture,aos_community_planning_and_development,aos_conservation,aos_landscape_architecture,aos_social_history,aos_european,aos_archeology_prehistoric,aos_ethnic_heritage_native_american,aos_exploration_settlement,aos_entertainment_recreation,aos_transportation,aos_historic_non_aboriginal,aos_art,aos_black,aos_commerce,aos_military,aos_education,aos_politics_government,aos_industry,aos_engineering,aos_religion,aos_historic_aboriginal,aos_prehistoric,aos_economics,aos_ethnic_heritage_black,aos_other,aos_ethnic_heritage_european,aos_ethnic_heritage_other_ethnic,aos_ethnic_heritage,aos_literature,aos_maritime_history,aos_native_american,aos_science,aos_invention,aos_law,aos_communications,aos_archeology_historic_non_aboriginal,aos_performing_arts,aos_hispanic,aos_archeology_historic_aboriginal,aos_health_medicine,aos_asian,aos_other_ethnic,aos_ethnic_heritage_hispanic,aos_philosophy,aos_ethnic_heritage_asian,aos_pacific_islander,aos_na
85003272,Green Hill Historic District,Massachusetts,Norfolk,Brookline,"Roughly Warren St., Sargent Rd., and Cottage St.",Listed,Multiple,FALSE,70,Community Planning And Development; Landscape Architecture; Architecture,District,https://catalog.archives.gov/id/63792654,TRUE,TRUE,TRUE,FALSE,1985-10-17,NA,85003272,Green Hill,"Green Hill Historic District, Brookline, Massachusetts",42.32343,-71.13089,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06000359,Holbrook Square Historic District,Massachusetts,Norfolk,Holbrook,Roughly N. Franklin St. from Union St. to Linfield St.,Listed,Single,FALSE,2,Architecture; Politics/Government; Religion; Social History; Community Planning And Development,District,https://catalog.archives.gov/id/63796384,FALSE,FALSE,TRUE,FALSE,2006-05-10,NA,06000359,Holbrook Square,"Holbrook Square Historic District, Holbrook, Massachusetts",42.161356779179,-71.006354798366,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88000438,Hunnewell Estates Historic District,Massachusetts,Norfolk,Wellesley,Washington St. and Pond Rd.,Listed,Single,FALSE,387,Architecture; Social History,District,https://catalog.archives.gov/id/63796396,FALSE,FALSE,TRUE,FALSE,1988-04-14,NA,88000438,Hunnewell Estates,"Hunnewell Estates Historic District, Wellesley, Massachusetts",42.279731003698,-71.308501973426,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78000460,Longwood Historic District,Massachusetts,Norfolk,Brookline,"Roughly bounded by Chapel, St. Marys, Monmouth, and Kent Sts.",Listed,Single,FALSE,52,Community Planning And Development; Landscape Architecture; Architecture; Religion; Social History,District,https://catalog.archives.gov/id/63796226,FALSE,FALSE,TRUE,FALSE,1978-09-13,NA,78000460,Longwood,"Longwood Historic District, Brookline, Massachusetts",42.341571695514,-71.110391153854,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88003127,Mcintosh Corner Historic District,Massachusetts,Norfolk,Needham,Roughly Great Plain and Central Aves.,Listed,Single,FALSE,11.1,Community Planning And Development; Architecture,District,https://catalog.archives.gov/id/63796266,FALSE,FALSE,TRUE,FALSE,1989-01-05,NA,88003127,Mcintosh Corner,"Mcintosh Corner Historic District, Needham, Massachusetts",42.28358399695,-71.252786038095,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08001191,Medway Village Historic District,Massachusetts,Norfolk,Medway,"Bounded by former New York and Boston railroad right of way, Oakland St., and Charles River",Listed,Single,FALSE,60,Architecture; Commerce; Community Planning And Development; Industry; Social History,District,https://catalog.archives.gov/id/63796238,FALSE,FALSE,TRUE,FALSE,2008-12-17,Factory Village,08001191,Medway Village,"Medway Village Historic District, Medway, Massachusetts",42.036260018142,-71.216756008201,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07000944,Millis Center Historic District,Massachusetts,Norfolk,Millis,"Curve, Daniels, Exchange, Irving, Lavender, Main, Union Sts.",Listed,Single,FALSE,110,Community Planning And Development; Architecture; Social History,District,https://catalog.archives.gov/id/63796424,FALSE,FALSE,TRUE,FALSE,2007-09-14,NA,07000944,Millis Center,"Millis Center Historic District, Millis, Massachusetts",42.173136085742,-71.357855960446,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88000428,Milton Centre Historic District,Massachusetts,Norfolk,Milton,Canton Ave. between Readsdale Rd. and Thacher and Highland Sts.,Listed,Single,FALSE,23,Community Planning And Development; Architecture,District,https://catalog.archives.gov/id/63796268,FALSE,FALSE,TRUE,FALSE,1988-04-28,NA,88000428,Milton Centre,"Milton Centre Historic District, Milton, Massachusetts",42.253515743426,-71.079128083116,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95000698,Milton Hill Historic District,Massachusetts,Norfolk,Milton,"Roughly bounded by Adams and School Sts., Randolph and Canton Aves. and Brook Rd.",Listed,Single,FALSE,220.4,Conservation; Community Planning And Development; Architecture,District,https://catalog.archives.gov/id/63796278,FALSE,FALSE,TRUE,FALSE,1995-06-09,"See Also:Forbes, Capt. Robert B., House;Holbrook, Dr. Amos,",95000698,Milton Hill,"Milton Hill Historic District, Milton, Massachusetts",42.259796993928,-71.074632960872,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90001756,Needham Town Hall Historic District,Massachusetts,Norfolk,Needham,Great Plain Ave. between Highland Ave. and Chapel St.,Listed,Single,FALSE,1,Community Planning And Development; Politics/Government; Architecture,District,https://catalog.archives.gov/id/63796298,FALSE,FALSE,TRUE,FALSE,1990-11-15,NA,90001756,Needham Town Hall,"Needham Town Hall Historic District, Needham, Massachusetts",42.280253287143,-71.236503568575,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77000187,Pill Hill Historic District,Massachusetts,Norfolk,Brookline,"Roughly bounded by Boylston St., Pond Ave., Acron, Oakland and Highland Rds.",Listed,Single,FALSE,52,Community Planning And Development; Landscape Architecture; Education; Science; Architecture; Social History,District,https://catalog.archives.gov/id/63796306,FALSE,FALSE,TRUE,FALSE,1977-12-16,High Street Hill,77000187,Pill Hill,"Pill Hill Historic District, Brookline, Massachusetts",42.326183008182,-71.120167985149,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88000224,Rabbit Hill Historic District,Massachusetts,Norfolk,Medway,"Roughly bounded by Highland, Main, Franklin, and Milford Sts.",Listed,Single,FALSE,40,Community Planning And Development; Architecture,District,https://catalog.archives.gov/id/63796270,FALSE,FALSE,TRUE,FALSE,1988-04-01,NA,88000224,Rabbit Hill,"Rabbit Hill Historic District, Medway, Massachusetts",42.143803314373,-71.43227560978,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000111,Railway Village Historic District,Massachusetts,Norfolk,Milton,"Roughly along Adams St., from Mechanic and Church Sts., and Washington St.",Listed,Single,FALSE,30,Health/Medicine; Architecture; Community Planning And Development,District,https://catalog.archives.gov/id/63796292,FALSE,FALSE,TRUE,FALSE,2000-03-06,East Milton Historic District,00000111,Railway Village,"Railway Village Historic District, Milton, Massachusetts",42.257948490911,-71.039512996115,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100000850,Rockwood Road Historic District,Massachusetts,Norfolk,Norfolk,Roughly Rockwood Rd. from MBTA tracks to Boardman St.,Listed,Single,FALSE,16,Architecture; Social History,District,NA,FALSE,FALSE,TRUE,FALSE,2017-04-10,NA,100000850,Rockwood Road,"Rockwood Road Historic District, Norfolk, Massachusetts",42.129071842054,-71.333033811242,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92001528,Scott's Woods Historic District,Massachusetts,Norfolk,Milton,Hillside St. between Randolph Ave. and MDC Blue Hills Reservation,Listed,Single,FALSE,122.6,Agriculture; Architecture,District,https://catalog.archives.gov/id/63796187,FALSE,FALSE,TRUE,FALSE,1992-11-05,Hillside Street,92001528,Scott's Woods,"Scott's Woods Historic District, Milton, Massachusetts",42.228501,-71.071011,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09000646,Sea Street Historic District,Massachusetts,Norfolk,Weymouth,"Roughly bounded by Bridge, North, Neck Sts., Crescent Rd., Pearl St. and rear of Standish St.",Listed,Single,FALSE,49,Architecture; Commerce; Industry; Entertainment/Recreation; Social History,District,https://catalog.archives.gov/id/63796246,FALSE,FALSE,TRUE,FALSE,2009-08-19,NA,09000646,Sea Street,"Sea Street Historic District, Weymouth, Massachusetts",42.217534,-70.936898,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75000296,Sharon Historic District,Massachusetts,Norfolk,Sharon,Both sides of N. Main St. from Post Office Sq. to School St.,Listed,Single,FALSE,7,Exploration/Settlement; Architecture,District,https://catalog.archives.gov/id/63796346,FALSE,FALSE,TRUE,FALSE,1975-08-22,NA,75000296,Sharon,"Sharon Historic District, Sharon, Massachusetts",42.123576701186,-71.1786897087,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85003318,Strathmore Road Historic District,Massachusetts,Norfolk,Brookline,Strathmore Rd. and Clinton Path,Listed,Multiple,FALSE,4,Community Planning And Development; Architecture,District,https://catalog.archives.gov/id/63792564,TRUE,TRUE,TRUE,FALSE,1985-10-17,NA,85003318,Strathmore Road,"Strathmore Road Historic District, Brookline, Massachusetts",42.336271005839,-71.144857970599,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12000340,Sullivan's Corner Historic District,Massachusetts,Norfolk,Norfolk,"Roughly jct. of Main, Needham, & Seekonk Sts.",Listed,Single,FALSE,18,Architecture; Community Planning And Development; Social History,District,https://catalog.archives.gov/id/63796304,FALSE,FALSE,TRUE,FALSE,2012-06-15,North Wrentham,12000340,Sullivan's Corner,"Sullivan's Corner Historic District, Norfolk, Massachusetts",42.1204380049,-71.310790987364,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10001007,Weymouth Meeting House Historic District,Massachusetts,Norfolk,Weymouth,"Church, East, Green, North, and Norton Sts",Listed,Single,FALSE,31,Architecture; Community Planning And Development,District,https://catalog.archives.gov/id/63796260,FALSE,FALSE,TRUE,FALSE,2010-12-13,Weymouth Heights,10001007,Weymouth Meeting House,"Weymouth Meeting House Historic District, Weymouth, Massachusetts",42.231679396812,-70.945132137716,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85003243,White Place Historic District,Massachusetts,Norfolk,Brookline,White Pl. between Washington St. and Davis Path,Listed,Multiple,FALSE,4,Commerce; Architecture,District,https://catalog.archives.gov/id/63792498,TRUE,TRUE,TRUE,FALSE,1985-10-17,NA,85003243,White Place,"White Place Historic District, Brookline, Massachusetts",42.331900313169,-71.119647260862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100011476,Blanchard Plat Historic District,Massachusetts,Plymouth,Brockton,"4-17 Carleton St, 10-79 Ellsworth St, 70 Highland St, 4-18 Montgomery St, 101-138 Newbury St, 3-18 N011h Arlington St, 195-249 West Elm St",Listed,Single,FALSE,14.7,Architecture; Community Planning And Development,District,NA,FALSE,FALSE,TRUE,FALSE,2025-02-13,NA,100011476,Blanchard Plat,"Blanchard Plat Historic District, Brockton, Massachusetts",42.082122481466,-71.028236612225,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83004094,Bradford-Union Street Historic District,Massachusetts,Plymouth,Plymouth,"Bradford, Union, Emerald, Water Cure, and Freedom Sts.",Listed,Single,FALSE,7,Industry; Commerce; Architecture,District,https://catalog.archives.gov/id/63796479,FALSE,FALSE,TRUE,FALSE,1983-11-10,Bradford Area,83004094,Bradford-Union Street,"Bradford-Union Street Historic District, Plymouth, Massachusetts",41.955239997225,-70.66094999698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100008004,Brockton Va Hospital Historic District,Massachusetts,Plymouth,Brockton,940 Belmont St.,Listed,Multiple,FALSE,144,Health/Medicine,District,NA,FALSE,TRUE,FALSE,FALSE,2022-08-12,Brockton VA Medical Center,100008004,Brockton Va Hospital,"Brockton Va Hospital Historic District, Brockton, Massachusetts",42.063019998401,-71.05393996977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
05000081,Camp Kiwanee Historic District,Massachusetts,Plymouth,Hanson,1 Camp Kiwanee Rd.,Listed,Single,FALSE,NA,Entertainment/Recreation; Architecture; Community Planning And Development; Social History,District,https://catalog.archives.gov/id/63796566,FALSE,FALSE,TRUE,FALSE,2005-02-24,"Burrage, Albert Cameron and Alice H., Estate; THe Needles; Camp Kiwanis",05000081,Camp Kiwanee,"Camp Kiwanee Historic District, Hanson, Massachusetts",42.054370880988,-70.857277983356,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100002782,Cardinal Cushing Center Historic District,Massachusetts,Plymouth,Hanover,369 Washington St.,Listed,Single,FALSE,16.5,Architecture; Education; Health/Medicine; Social History,District,NA,FALSE,FALSE,TRUE,FALSE,2018-08-10,NA,100002782,Cardinal Cushing Center,"Cardinal Cushing Center Historic District, Hanover, Massachusetts",42.116411464343,-70.818748963447,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15000352,Centre And Montello Streets Historic District,Massachusetts,Plymouth,Brockton,"43-51, 53-61, 63-77, 91-93 Centre & 95, 124-126 Montello Sts.",Listed,Single,FALSE,2.3,Commerce; Social History; Architecture; Industry,District,NA,FALSE,FALSE,TRUE,FALSE,2015-06-15,NA,15000352,Centre And Montello Streets,"Centre And Montello Streets Historic District, Brockton, Massachusetts",42.084077979477,-71.017290014316,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100003964,Cove Street Historic District,Massachusetts,Plymouth,Duxbury,22-66 Cove St. & 56 Old Cove Rd.,Listed,Single,FALSE,6.2,Architecture; Community Planning And Development,District,NA,FALSE,FALSE,TRUE,FALSE,2019-05-28,NA,100003964,Cove Street,"Cove Street Historic District, Duxbury, Massachusetts",42.050392996543,-70.671749995403,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99000559,East Bridgewater Common Historic District,Massachusetts,Plymouth,East Bridgewater,"Central and Plymouth Sts, and Morse Ave.",Listed,Single,FALSE,69,Architecture; Community Planning And Development; Religion,District,https://catalog.archives.gov/id/63796570,FALSE,FALSE,TRUE,FALSE,1999-05-12,NA,99000559,East Bridgewater Common,"East Bridgewater Common Historic District, East Bridgewater, Massachusetts",42.028552019982,-70.952977012355,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07001361,East Rochester Church And Cemetery Historic District,Massachusetts,Plymouth,Rochester,355 County Rd.,Listed,Single,FALSE,1.3,Architecture; Community Planning And Development; Religion,District,https://catalog.archives.gov/id/63796572,FALSE,FALSE,TRUE,FALSE,2008-01-09,Methodist Episcopal Church;East Rochester Congregational; Briggs Lane or Woodside Cemetery,07001361,East Rochester Church And Cemetery,"East Rochester Church And Cemetery Historic District, Rochester, Massachusetts",41.78468,-70.777248,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96000476,Hanover Center Historic District,Massachusetts,Plymouth,Hanover,"Roughly, Silver St. from Lantern Ln. to Hanover St.",Listed,Single,FALSE,42,Education; Community Planning And Development; Architecture; Politics/Government; Religion,District,https://catalog.archives.gov/id/63796560,FALSE,FALSE,TRUE,FALSE,1996-05-09,NA,96000476,Hanover Center,"Hanover Center Historic District, Hanover, Massachusetts",42.121235292095,-70.841230497069,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09000698,Hatch Homestead And Mill Historic District,Massachusetts,Plymouth,Marshfield,385 Union St.,Listed,Single,FALSE,10,Architecture; Community Planning And Development; Industry,District,https://catalog.archives.gov/id/63796568,FALSE,FALSE,TRUE,FALSE,2009-09-11,The Red House,09000698,Hatch Homestead And Mill,"Hatch Homestead And Mill Historic District, Marshfield, Massachusetts",42.122422043291,-70.770700625503,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100012359,Holy Family Church Complex Historic District,Massachusetts,Plymouth,Rockland,"18 North Avenue, 403 Union Street, and 408 Union Street",Listed,Single,FALSE,4.46,Architecture; Religion,District,NA,FALSE,FALSE,TRUE,FALSE,2025-11-03,NA,100012359,Holy Family Church Complex,"Holy Family Church Complex Historic District, Rockland, Massachusetts",42.133319648976,-70.916971457618,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02001085,Kingston Center Historic District,Massachusetts,Plymouth,Kingston,"Main, Green Sts.",Listed,Add.doc.,FALSE,30,Architecture; Community Planning And Development; Military,District,https://catalog.archives.gov/id/63796550,FALSE,FALSE,TRUE,FALSE,2002-10-04,NA,02001085,Kingston Center,"Kingston Center Historic District, Kingston, Massachusetts",41.99827,-70.73032,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90001728,Lincoln Historic District,Massachusetts,Plymouth,Hingham,"Roughly, North & South Sts. from West to Water Sts., Main St. S to Garrison Rd., & Lincoln St. & Fearing Rd. N to Miles",Listed,Single,FALSE,260,Commerce; Education; European; Science; Architecture; Maritime History,District,https://catalog.archives.gov/id/63796540,FALSE,FALSE,TRUE,FALSE,1991-01-07,"See Also:Old Ship Meeting House;Lincoln, Gen. Benjamin, Hous",90001728,Lincoln,"Lincoln Historic District, Hingham, Massachusetts",42.242875984983,-70.888017011289,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89000219,Lower Union Street Historic District,Massachusetts,Plymouth,Rockland,Union St. from Water St. to Market St.,Listed,Single,FALSE,23,Industry; Architecture,District,https://catalog.archives.gov/id/63796610,FALSE,FALSE,TRUE,FALSE,1989-04-07,NA,89000219,Lower Union Street,"Lower Union Street Historic District, Rockland, Massachusetts",42.12649,-70.91477,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09001096,Marshfield Hills Historic District,Massachusetts,Plymouth,Marshfield,"Bow, Highland, Main, Old Main, Pleasant and Prospect Sts., Glen",Listed,Single,FALSE,134,Architecture; Community Planning And Development,District,https://catalog.archives.gov/id/63796552,FALSE,FALSE,TRUE,FALSE,2009-12-18,NA,09001096,Marshfield Hills,"Marshfield Hills Historic District, Marshfield, Massachusetts",42.14814168752,-70.735273789333,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000685,Middleborough Center Historic District,Massachusetts,Plymouth,Middleborough,"Roughly bounded by Conraill RR, Frank, Pierce, School, North Sts., Nemasket R., and East Grove St.",Listed,Single,FALSE,220,Architecture; Commerce; Community Planning And Development; Industry; Social History,District,https://catalog.archives.gov/id/63796534,FALSE,FALSE,TRUE,FALSE,2000-06-15,NA,00000685,Middleborough Center,"Middleborough Center Historic District, Middleborough, Massachusetts",41.890679,-70.911692,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100010689,North Downtown Historic District,Massachusetts,Plymouth,Brockton,"Roughly bounded by Main and North Main Streets between Linden Street to the north, Legion Parkway to the south, extending west to Warren Avenue between Spring Street to the north and Legion Parkway to the south",Listed,Multiple,FALSE,23.3,Architecture; Commerce,District,NA,FALSE,FALSE,TRUE,FALSE,2024-08-19,NA,100010689,North Downtown,"North Downtown Historic District, Brockton, Massachusetts",42.083299,-71.019903,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82004432,Norwell Village Area Historic District,Massachusetts,Plymouth,Norwell,MA 123,Listed,Single,FALSE,195,Commerce; Politics/Government; Architecture; Religion,District,https://catalog.archives.gov/id/63796652,FALSE,FALSE,TRUE,FALSE,1982-06-02,See Also:Bryant-Cushing House,82004432,Norwell Village Area,"Norwell Village Area Historic District, Norwell, Massachusetts",42.16205,-70.7856,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86001899,Old Shipbuilder's Historic District,Massachusetts,Plymouth,Duxbury,Both sides of Washington St. from Powder Point Ave. to N of South Duxbury,Listed,Single,FALSE,287,Architecture; Commerce; Community Planning And Development; Industry,District,https://catalog.archives.gov/id/63796481,FALSE,FALSE,TRUE,FALSE,1986-08-21,NA,86001899,Old Shipbuilder's,"Old Shipbuilder's Historic District, Duxbury, Massachusetts",42.025108533601,-70.678377511525,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100006129,Old Town Hall Historic District,Massachusetts,Plymouth,Duxbury,"774, 842, 862, and 878 Tremont St.",Listed,Single,FALSE,94,Architecture; Art; Community Planning And Development; Politics/Government; Social History,District,NA,FALSE,FALSE,TRUE,FALSE,2021-02-11,NA,100006129,Old Town Hall,"Old Town Hall Historic District, Duxbury, Massachusetts",42.036058642918,-70.692370483043,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
