system:index,institution_type,name,no2,.geo
00000000000000000842_0,Power Plant,Swift 1,2.1198964967911098E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.2113028280403,46.061116193228465]}"
00000000000000000843_0,Power Plant,Yale,2.6127553225893114E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.33706696781704,45.93535205345173]}"
00000000000000000844_0,Power Plant,Crystal Mountain,1.624306640214257E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.4567179893799,46.9414651716656]}"
00000000000000000845_0,Power Plant,Electron,3.4309410365526214E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.14842075815193,47.004347241553965]}"
00000000000000000846_0,Power Plant,Lower Baker,1.8506909275165065E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77112833882174,48.576398988763124]}"
00000000000000000847_0,Power Plant,Snoqualmie,3.910850823112683E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8340104087101,47.57028587054926]}"
00000000000000000848_0,Power Plant,Upper Baker,1.7375760911959254E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70824626893337,48.63928105865149]}"
00000000000000000849_0,Power Plant,Little Falls (WA),1.7219251035823743E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.93532207563138,47.821814150102725]}"
0000000000000000084a_0,Power Plant,Long Lake,1.9740689802785866E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.80955793585464,47.821814150102725]}"
0000000000000000084b_0,Power Plant,Meyers Falls,1.326371691343684E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.06108621540811,48.576398988763124]}"
0000000000000000084c_0,Power Plant,Nine Mile,2.0314469441481912E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.55802965630117,47.75893208021436]}"
0000000000000000084d_0,Power Plant,Yelm,3.709124870379772E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.65147731725887,47.004347241553965]}"
0000000000000000084e_0,Power Plant,Rocky Reach,1.979069432671686E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3248407313893,47.507403800660896]}"
0000000000000000084f_0,Power Plant,Lost Creek,1.7009512365849976E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.65147731725887,42.66548441925667]}"
00000000000000000850_0,Power Plant,Lower Granite,1.5205034876637768E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.43226551652445,46.68993689211213]}"
00000000000000000851_0,Power Plant,Coronado,9.808567319195172E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.2575964310368,34.553697403657395]}"
00000000000000000852_0,Power Plant,Coleto Creek,1.2575409358048702E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-97.18423901247043,28.70566490403931]}"
00000000000000000853_0,Power Plant,Fayette Power Project,2.1117445198432354E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-96.74406452325186,29.900424231918272]}"
00000000000000000854_0,Power Plant,Oak Grove (TX),1.3628686149380185E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-96.4925362436984,31.158065629685602]}"
00000000000000000855_0,Power Plant,San Miguel,1.9538983613865042E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-98.50476248012613,28.70566490403931]}"
00000000000000000856_0,Power Plant,Harris Dam,2.475407637438229E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.61393815301099,33.2331739360017]}"
00000000000000000857_0,Power Plant,Rocky Mountain Hydroelectric Plant,2.0305071783898337E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.29952780356916,34.365051193992294]}"
00000000000000000858_0,Power Plant,Brame Energy Center,2.421780753953781E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-92.7196120503964,31.409593909239067]}"
00000000000000000859_0,Power Plant,Harrington,3.120452596153395E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-101.77463011432118,35.308282242317794]}"
0000000000000000085a_0,Power Plant,Tolk,2.6391072887240435E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.59209702286995,34.17640498432719]}"
0000000000000000085b_0,Power Plant,John Twitty Energy Center,2.6278299293033622E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-93.41131481916844,37.13186226908042]}"
0000000000000000085c_0,Power Plant,W E Warne,3.0661417847196585E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.8156710540685,34.67946154343413]}"
0000000000000000085d_0,Power Plant,Rock Island,2.020123008055652E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.07331245183585,47.318757590995794]}"
0000000000000000085e_0,Power Plant,Ross,1.4076044829070998E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.07942557004971,48.70216312853986]}"
0000000000000000085f_0,Power Plant,Laramie River Station,2.32898943918795E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-104.85585153885114,42.099545790261374]}"
00000000000000000860_0,Power Plant,Tacoma,1.3702319970135113E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.81130882360438,37.50915468841062]}"
00000000000000000861_0,Power Plant,Ames Hydro,1.2687027635380465E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.87419089349274,37.88644710774082]}"
00000000000000000862_0,Power Plant,Mount Elbert,1.507866609649736E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.36502121617194,39.081206435619784]}"
00000000000000000863_0,Power Plant,Northeast (WA),2.89360950445944E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.36938344663608,47.75893208021436]}"
00000000000000000864_0,Power Plant,Dynegy Oakland Power Plant,4.6307063968140927E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.27418489792866,37.823565037852454]}"
00000000000000000865_0,Power Plant,Merom,3.7685929939307826E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-87.500400249662,39.081206435619784]}"
00000000000000000866_0,Power Plant,Durant,3.169123480244418E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.89603202363378,41.59648923115444]}"
00000000000000000867_0,Power Plant,Empire Energy Center,2.4863483111297602E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-94.10301758794047,37.13186226908042]}"
00000000000000000868_0,Power Plant,Mobile,3.243511044466485E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-97.62441350168899,40.90478646238241]}"
00000000000000000869_0,Power Plant,Apple River,2.5340032015999777E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-92.7196120503964,45.18076721479133]}"
0000000000000000086a_0,Power Plant,Wells,1.42996241928896E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.88466624217074,47.94757828987946]}"
0000000000000000086b_0,Power Plant,Priest Rapids,2.088965582991285E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.88466624217074,46.62705482222376]}"
0000000000000000086c_0,Power Plant,Wanapum,1.9071148258536853E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.94754831205911,46.87858310177723]}"
0000000000000000086d_0,Power Plant,Box Canyon,1.605491235857907E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.43226551652445,48.765045198428226]}"
0000000000000000086e_0,Power Plant,The Dalles,2.3382692740878615E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.14230763993807,45.6209417040099]}"
0000000000000000086f_0,Power Plant,Alder,3.0902578539378286E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.33706696781704,46.815701031888864]}"
00000000000000000870_0,Power Plant,Cushman 1,2.1328031929022302E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-123.21741594625416,47.44452173077253]}"
00000000000000000871_0,Power Plant,Cushman 2,2.4188622170194097E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-123.1545338763658,47.38163966088416]}"
00000000000000000872_0,Power Plant,LaGrande,3.0902578539378286E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.33706696781704,46.815701031888864]}"
00000000000000000873_0,Power Plant,Mayfield,2.518853236380813E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.5885952473705,46.50129068244703]}"
00000000000000000874_0,Power Plant,Mossyrock,2.0142896945261E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.3999490377054,46.564172752335395]}"
00000000000000000875_0,Power Plant,Chief Joseph,1.7768314931424136E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63313796261727,48.010460359767826]}"
00000000000000000876_0,Power Plant,Ice Harbor,2.1832701292445082E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.87855312395688,46.249762402893566]}"
00000000000000000877_0,Power Plant,Little Goose,2.001894314143458E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.99820414551975,46.564172752335395]}"
00000000000000000878_0,Power Plant,Lower Monumental,1.6711095586846936E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.56414277451505,46.564172752335395]}"
00000000000000000879_0,Power Plant,Packwood,1.6250941135531014E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.58248212915663,46.62705482222376]}"
0000000000000000087a_0,Power Plant,John E Amos,3.5107254590787716E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-81.841013959709,38.45238573673612]}"
0000000000000000087b_0,Power Plant,FirstEnergy Fort Martin Power Station,4.366268398756297E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-79.95455186305801,39.71002713450345]}"
0000000000000000087c_0,Power Plant,FirstEnergy Harrison Power Station,3.796647219392498E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-80.3318442823882,39.39561678506161]}"
0000000000000000087d_0,Power Plant,Mitchell (WV),3.2079199095986987E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-80.83490084149514,39.83579127428018]}"
0000000000000000087e_0,Power Plant,Mt Storm,1.8926032566337286E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-79.26284909428598,39.20697057539652]}"
0000000000000000087f_0,Power Plant,Biron,2.7930759157830846E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-89.76415476564318,44.42618237613094]}"
00000000000000000880_0,Power Plant,Du Bay,2.6222634011152166E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-89.63839062586645,44.6777106556844]}"
00000000000000000881_0,Power Plant,Stevens Point,2.7708590440591638E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-89.57550855597809,44.4890644460193]}"
00000000000000000882_0,Power Plant,Wisconsin Rapids,2.869615655150598E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-89.82703683553154,44.36330030624257]}"
00000000000000000883_0,Power Plant,Whiting,2.7708590440591638E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-89.57550855597809,44.4890644460193]}"
00000000000000000884_0,Power Plant,Gordon,1.6557919060577494E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7763810020709,46.249762402893566]}"
00000000000000000885_0,Power Plant,Pearl Station,2.5625939849754933E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64450374408031,39.45849885494998]}"
00000000000000000886_0,Power Plant,Dansby,1.6900339179541713E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-96.42965417381004,30.71789114046704]}"
00000000000000000887_0,Power Plant,Pawnee,2.063496735627229E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.66109221097219,40.21308369361038]}"
00000000000000000888_0,Power Plant,Winyah,2.3519833806108644E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-79.38861323406272,33.35893807577843]}"
00000000000000000889_0,Power Plant,Mayo,2.2884268876738934E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-78.88555667495578,36.50304157019676]}"
0000000000000000088a_0,Power Plant,South Texas Project,1.0392227481801423E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-96.05236175447983,28.768546973927677]}"
0000000000000000088b_0,Power Plant,Germantown,4.251005984225691E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-88.12922094854565,43.1685409783636]}"
0000000000000000088c_0,Power Plant,Ottumwa,2.944810954944157E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-92.53096584073131,41.09343267204751]}"
0000000000000000088d_0,Power Plant,Scherer,3.472281945666118E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.79035812624836,33.0445277263366]}"
0000000000000000088e_0,Power Plant,Wilson,2.956561039917114E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-81.77813188982064,33.107409796224964]}"
0000000000000000088f_0,Power Plant,Mountaineer,2.6238319966185537E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-81.90389602959738,38.95544229584305]}"
00000000000000000890_0,Power Plant,Swift 2,1.8459816304000392E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.27418489792866,46.061116193228465]}"
00000000000000000891_0,Power Plant,Ozark Beach,2.0065783463820318E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-93.09690446972661,36.62880570997349]}"
00000000000000000892_0,Power Plant,Kodiak Microgrid,8.625109492423642E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-152.39469637445623,57.820063262353]}"
00000000000000000893_0,Power Plant,Port Lions Microgrid,9.45915935473425E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-152.83487086367478,57.88294533224137]}"
00000000000000000894_0,Power Plant,Seldovia,1.0706864607920053E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.70299360568418,59.45499707945053]}"
00000000000000000895_0,Power Plant,North Pole,-1.0941155757849878E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-147.3641307833869,64.73709095007331]}"
00000000000000000896_0,Power Plant,Fairbanks,-5.573010415728075E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-147.7414232027171,64.86285508985004]}"
00000000000000000897_0,Power Plant,Healy,1.6114182049554628E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-148.93618253059606,63.85674197163618]}"
00000000000000000898_0,Power Plant,Cooper Lake,1.863334743722615E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-149.69076736925646,60.39822812777603]}"
00000000000000000899_0,Power Plant,Bernice Lake,6.36490182332626E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.38858325624236,60.71263847721786]}"
0000000000000000089a_0,Power Plant,Unalakleet,-5.870179848936924E-7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-160.82089373949734,63.85674197163618]}"
0000000000000000089b_0,Power Plant,Naknek,4.9931169199728645E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-156.98508747630697,58.70041224079013]}"
0000000000000000089c_0,Power Plant,Purple Lake,8.143075169963713E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-131.51784917151855,55.11613425715324]}"
0000000000000000089d_0,Power Plant,Kotzebue Hybrid,5.502740307420431E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-162.5815916963716,66.8121992563894]}"
0000000000000000089e_0,Power Plant,Glennallen,1.1294702909952006E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-145.54055075662427,62.09604401476192]}"
0000000000000000089f_0,Power Plant,Valdez,1.297650269723614E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-146.35801766517304,61.15281296643643]}"
000000000000000008a0_0,Power Plant,Bay Front,1.8063992636793488E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.89603202363378,46.564172752335395]}"
000000000000000008a1_0,Power Plant,Big Falls,2.3324668579356404E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02179616341051,45.49517756423317]}"
000000000000000008a2_0,Power Plant,Ladysmith Dam,2.3687366312390365E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.08467823329889,45.49517756423317]}"
000000000000000008a3_0,Power Plant,Thornapple,2.0982783049121174E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21044237307561,45.4322954943448]}"
000000000000000008a4_0,Power Plant,White River (WI),1.8946102320498907E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.89603202363378,46.50129068244703]}"
000000000000000008a5_0,Power Plant,Fitchburg,3.17053395889504E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-89.44974441620136,43.042776838586875]}"
000000000000000008a6_0,Power Plant,Blount Street,3.543584821440845E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-89.38686234631298,43.10565890847524]}"
000000000000000008a7_0,Power Plant,Sycamore (WI),3.48364437826207E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-89.32398027642462,43.10565890847524]}"
000000000000000008a8_0,Power Plant,Arpin Dam,2.0584908950345226E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21044237307561,45.74670584378663]}"
000000000000000008a9_0,Power Plant,Cedar Falls (WI),2.839709017607198E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.90214514184764,44.92923893523787]}"
